strategy_id,variant_id,symbol,market,timeframe,timestamp,direction,status,reason_code,context_note,setup_note,split_name
SF-004,quality_filter,SPY,US,5m,2026-03-03T13:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T13:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T13:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T13:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T13:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T13:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T13:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:05:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:10:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:15:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:20:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T14:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:05:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:10:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:15:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:20:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-03T15:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T09:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T09:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T09:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T09:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T09:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T09:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:05:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:10:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:15:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:20:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:40:00-05:00,long,skipped,weak_channel_resumption,"tight bullish channel detected, but resumption bar is weak",waiting for stronger continuation bar after micro pullback,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T10:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:05:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:10:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:15:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:20:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T11:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:05:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:10:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:15:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:20:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T12:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:05:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:10:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:15:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:20:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T13:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:05:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:10:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:15:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:20:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T14:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:05:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:10:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:15:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:20:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-04T15:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T09:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T09:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T09:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T09:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T09:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T09:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:05:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:10:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:15:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:20:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T10:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:05:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:10:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:15:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:20:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:25:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:30:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:35:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:40:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:45:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:50:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T11:55:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
SF-004,quality_filter,SPY,US,5m,2026-03-05T12:00:00-05:00,both,skipped,tight_channel_context_missing,tight-channel / Always-In context was not strong enough,waiting for low-overlap channel plus micro-pullback structure,in_sample
