strategy_id,variant_id,symbol,market,timeframe,timestamp,direction,status,reason_code,context_note,setup_note,split_name
SF-002,quality_filter,NVDA,US,5m,2025-05-16T09:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:40:00-04:00,short,emitted,signal_confirmed,prior bar broke below the recent range with follow-through,current bar confirms breakout continuation within the follow-through window,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:45:00-04:00,short,skipped,missing_follow_through,breakout occurred but current bar did not confirm downside continuation,follow-through cluster quality below threshold,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T10:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:45:00-04:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T11:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T12:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:10:00-04:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:30:00-04:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T13:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T14:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-16T15:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T09:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T09:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T09:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T09:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T09:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T09:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T10:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:40:00-04:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T11:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T12:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:05:00-04:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T13:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T14:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:00:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:05:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:10:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:15:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:20:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:25:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:30:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:45:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:50:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-19T15:55:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-20T09:30:00-04:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-20T09:35:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
SF-002,quality_filter,NVDA,US,5m,2025-05-20T09:40:00-04:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,in_sample
